Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
1684670,Best Forklift Operator,Setapp,Gamedust,"7 Apr, 2022","¥ 1,520",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Casual;Indie;Racing;Simulation;Early Access,;English;German
964230,FUTURE GPX CYBER FORMULA SIN VIER,PROJECT YNP,PROJECT YNP,"11 Dec, 2018","¥ 2,800",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Indie;Racing;Sports,;English;Japanese
526180,Deus Ex: Mankind Divided™ - VR Experience,Eidos Montreal,Square Enix,"24 Jan, 2017",Free to Play,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Action;RPG,;English;French;Italian;German;Spanish - Spain;Polish;Portuguese - Brazil;Russian
719950,Windows Mixed Reality for SteamVR,Microsoft Studios,Microsoft Studios,"30 Apr, 2018",Free,,;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English
636450,Rez Infinite,Monstars Inc.,Enhance,"9 Aug, 2017","¥ 2,999",89,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Simplified Chinese;Traditional Chinese
1267950,Cosmic Flow: A Relaxing VR Experience,vedev,vedev,"30 Mar, 2020",Free,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing,;Indie,;English
222500,Rail Adventures - VR Tech Demo,exosyphen studios,exosyphen studios,"25 Aug, 2016",,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Free to Play;Indie;Racing,;English
676060,VR - Killing Town / 杀戮小镇,MatrixGame,MatrixGame,"14 Jul, 2017",,,;valveindex;htc,;vr_input_motion,;standing,;Action;Free to Play,;English;Simplified Chinese
1342790,GangV | VR & PC Battle Royale,raptor lab,raptor lab,"16 Apr, 2021","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Massively Multiplayer;Early Access,;English;French;Italian;German;Spanish - Spain;Arabic;Japanese;Korean;Portuguese;Russian;Simplified Chinese;Traditional Chinese;Portuguese - Brazil;Spanish - Latin America;Czech;Polish;Romanian;Turkish
1588610,Beers and Boomerangs VR,Witty Platypus,Witty Platypus,Summer 2022,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing;roomscale,;Action;Casual;Free to Play;Indie;Simulation;Sports,;English
762870,The Prime MoVR,Cyberian Studios,Cyberian Studios,2018,,,;valveindex;htc;oculus,;vr_input_motion,;roomscale,;Action;Indie;Strategy,;English
1331480,Pro Table Tennis VR,GoodBaller,GoodBaller,"31 Dec, 2020",,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Sports;Early Access,;English;Simplified Chinese
744670,WORLDS AT WAR (Monitors & VR),Muddy Pixel,Muddy Pixel,"9 Mar, 2018","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Indie;Simulation;Early Access,;English
1808840,Gods of Hellas VR,GameOn Production,Jetdogs Studios,"1 Jul, 2022",,,;oculus,;vr_input_motion,;seated;standing,;Adventure;Strategy,;English
1562620,Velocity VR Battle Royale,Ryan Heffernan Pratt,Ryan Heffernan Pratt,Coming Soon,,,;valveindex;htc;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Massively Multiplayer;Simulation;Early Access,;English
252870,PULSAR: Lost Colony,Leafy Games,Leafy Games,"22 Jun, 2021","¥ 2,570",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
650510,ZONE OF THE ENDERS THE 2nd RUNNER : M∀RS / アヌビス ゾーン・オブ・エンダーズ : マーズ,Konami Digital Entertainment,Konami Digital Entertainment,"4 Sep, 2018","¥ 5,478",,;valveindex;htc;oculus,;controller,;seated,;Action,;English;Japanese;French;Italian;German;Spanish - Spain
396750,EVERSPACE™,ROCKFISH Games,ROCKFISH Games,"25 May, 2017","¥ 2,980",79,;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Indie,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil;Russian;Simplified Chinese;Polish;Japanese;Korean;Traditional Chinese
576620,The Puzzle Room VR ( Escape The Room ),Bellcat Game,Bellcat Game,"1 Jan, 2017","¥ 1,280",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie;Simulation,;English
703060,connect - Virtual Home (3D or VR),e.com,e.com,"25 Dec, 2018",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English;German
529590,"Please, Don't Touch Anything 3D",Escalation Studios,Forward Game Studios,"7 Dec, 2016","¥ 1,010",,;valveindex;htc,;vr_input_motion,;roomscale,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese;Turkish
503160,Angels & Demigods - SciFi VR Visual Novel,7 Keys Studios,7 Keys Studios,"28 Sep, 2016",Free To Play,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Adventure;Free to Play;Indie;RPG,;English
1135850,NearPrime VR - Net Burn,HYVRLabs,Okja Choi,"16 Feb, 2020",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation,;English
517710,Redout: Enhanced Edition,34BigThings srl,34BigThings srl,"2 Sep, 2016",Try the free demo:,81,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Racing,;English;Italian;Spanish - Spain;French;German;Russian;Portuguese - Brazil;Simplified Chinese;Japanese;Korean;Portuguese;Traditional Chinese
234630,Project CARS,Slightly Mad Studios,Codemasters,"15 Mar, 2015","¥ 1,520",83,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Polish;Portuguese - Brazil;Russian
1171240,Reiko's Fragments,Pixel Canvas Inc,Pixel Canvas Inc,"28 Oct, 2019",,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;Early Access,;English
475190,Scanner Sombre,Introversion Software,Introversion Software,"26 Apr, 2017",¥ 620,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Danish;Dutch;Norwegian;Portuguese;Portuguese - Brazil;Bulgarian;Czech;Finnish;Greek;Hungarian;Japanese;Korean;Polish;Romanian;Russian;Simplified Chinese;Swedish;Thai;Traditional Chinese;Turkish;Ukrainian
588030,Derail Valley,Altfuture,Altfuture,"25 Jan, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie;Simulation;Early Access,;English
466260,inVR,"inVR, Inc.","inVR, Inc.","23 Dec, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Animation & Modeling;Design & Illustration;Utilities,;English
680170,VR Triber,VR Triber,VR Triber,"26 Sep, 2017",Free to Play,,;valveindex;htc,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Free to Play;Indie;Massively Multiplayer;Racing;Simulation;Sports;Early Access,;English
356400,Thumper,Drool,Drool,"10 Oct, 2016","¥ 1,999",86,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese - Brazil;Danish;Dutch;Finnish;Norwegian;Polish;Russian;Simplified Chinese;Swedish;Traditional Chinese;Turkish
713230,VR Drivers,Magic VR,Magic VR,"5 Oct, 2017",¥ 498,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports;Early Access,;English
1934740,VR Archery,Wes Unwin,Wes Unwin,"30 Mar, 2022",¥ 310,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Free to Play;Indie,;English
306760,Obduction,Cyan Inc.,Cyan Inc.,"24 Aug, 2016","¥ 2,980",76,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Russian;Simplified Chinese;Polish;Dutch;Portuguese - Brazil
310560,DiRT Rally,Codemasters,Codemasters,"7 Dec, 2015",,86,;oculus,;controller;vr_input_kbm,;seated,;Racing;Simulation;Sports,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil;Russian
395830,LOW-FI,IRIS VR Inc.,IRIS VR Inc.,TBA 2022,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Indie;RPG;Simulation;Strategy,;English
1397390,The Break-In,jorgen games Ltd,jorgen games Ltd,Soon,,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Indie;Simulation,;English
905970,Steel Crew,Magnus Ander,Magnus Ander,"28 Oct, 2021","¥ 1,840",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Indie;Simulation;Early Access,;English
1441690,ZendoVR,ijiji Games,ijiji Games,"15 Nov, 2020",¥ 310,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Casual,;English
1665570,Brickbuilder VR,"Tempsutido,LLC","Tempsutido,LLC","30 Jun, 2021","¥ 2,570",,;valveindex;oculus;windowsmr,;vr_input_motion,;seated,;Casual;Indie;Simulation;Early Access,;English
533740,Tunnel VR,Binary Impact,Binary Impact,"16 Oct, 2019",Free,,;valveindex;htc,,;seated;standing,;Casual;Indie,;English
510710,Bloxiq VR,Blot Interactive,Red Meat Games,"29 Aug, 2016","¥ 1,480",,;valveindex;htc,;vr_input_motion;controller;vr_input_kbm,;roomscale,;Casual;Indie;Strategy,;English
464170,VRMark,UL,UL,"3 Nov, 2016","¥ 1,980",,;valveindex;htc;oculus,;vr_input_kbm,;seated;standing;roomscale,;Utilities,;English;German;Russian;Simplified Chinese
779810,VR Austria,FreshFX Media GmbH,FreshFX Media GmbH,"3 Apr, 2018",¥ 310,,;valveindex;htc;oculus,,;seated;standing;roomscale,;Video Production,;English;French;Italian;German;Spanish - Spain;Czech;Danish;Polish;Swedish
1458560,I'm on Observation Duty 3,Notovia,Notovia,"13 Nov, 2020",¥ 310,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Adventure;Indie,;English
1314140,TramSim Vienna - The Tram Simulator,ViewApp,Aerosoft GmbH,"29 Oct, 2020","¥ 4,959",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Casual;Simulation,;English;German;French;Spanish - Spain;Polish;Portuguese
928210,Snake VR,"Reality Diversions, LLC.","Reality Diversions, LLC.","4 Sep, 2018",¥ 205,,;valveindex;htc;oculus,;vr_input_motion,;seated,;Casual;Simulation,;English
1624600,Realms VR,Madman Games,Madman Games,"30 Sep, 2021",¥ 520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Casual;Racing;Early Access,;English
936170,DoodleVR,Laurens van Roomen,VR-House,"10 Oct, 2018","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Casual;Indie;Strategy,;English;French;German;Dutch;Simplified Chinese
871490,Munx VR,Aleksandar Kojic,Linguisticator Ltd,"20 Jun, 2018",Free To Play,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Education;Software Training,;English
648810,Vehicle VR,Nick Helweg,Nick Helweg,"9 Jun, 2017",¥ 198,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Indie;Racing;Strategy,;English
561690,Emission VR,VRSpec Team,VRSpec Team,"1 Dec, 2016","¥ 9,980",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Adventure;Indie,;English;Russian
567700,Mekside VR,Quantaze Interactive,Quantaze Interactive,"27 Mar, 2017",¥ 820,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Indie;Massively Multiplayer;Simulation;Early Access,;English
579210,Syndrome VR,Bigmoon Entertainment,Bigmoon Entertainment,"6 Oct, 2017","¥ 2,050",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Action;Adventure,;English;French;Italian;German;Spanish - Spain;Portuguese
513200,EDMtv VR,Big Beats & Brimstone,EDMtv,"25 Aug, 2016",Free,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Audio Production;Video Production,;English
1599560,Wanderer,M-Theory,M-Theory,"27 Jan, 2022","¥ 4,100",81,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure,;English
1397650,Jetborne Racing,"Boundless Dynamics, LLC","Boundless Dynamics, LLC","27 May, 2021","¥ 1,010",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated,;Indie;Racing;Simulation,;English
898580,Premium Bowling,Sadetta,Sadetta,"18 Oct, 2019","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Indie;Simulation;Sports,;English;Finnish;Spanish - Spain;German;French;Portuguese - Brazil;Japanese;Korean;Traditional Chinese
296710,Monstrum,Team Junkfish,Junkfish Limited,"20 May, 2015","¥ 1,780",,;oculus,;controller;vr_input_kbm,;seated;standing,;Indie,;English
301320,NoLimits 2 Roller Coaster Simulation,Ole Lange,Mad Data GmbH & Co. KG,"21 Aug, 2014","¥ 3,980",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Indie;Simulation,;English
563680,DragonWingsVR,Wyrmbyte,Wyrmbyte,"11 Dec, 2016",¥ 980,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Casual;Indie;Racing;Simulation;Sports,;English
366870,Narcosis,"Honor Code, Inc.","Honor Code, Inc.","28 Mar, 2017","¥ 1,520",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Portuguese - Brazil;Russian;Japanese;Polish;Turkish;Traditional Chinese;Czech;Korean
414120,Modbox,Alientrap,Alientrap,"5 Apr, 2016","¥ 1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation;Early Access,;English
986760,Paradise Checkers VR,ATA games,ATA games,"3 Jan, 2019",¥ 100,,;oculus,;vr_input_kbm,;seated,;Indie;Strategy,;English;French;Italian;German;Spanish - Spain;Arabic;Bulgarian;Traditional Chinese;Simplified Chinese;Czech;Danish;Finnish;Greek;Spanish - Latin America;Dutch;Japanese;Korean;Norwegian;Polish;Portuguese;Portuguese - Brazil
473770,BallisticNG,Neognosis,Neognosis,"14 Dec, 2018",¥ 820,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Action;Indie;Racing,;English
393430,Ice Lakes,Iceflake Studios,Paradox Interactive,"19 Apr, 2016","¥ 1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Indie;Simulation;Sports,;English;Finnish;German;Korean;Japanese;Russian;Simplified Chinese
564310,Serious Sam Fusion 2017 (beta),Croteam,Devolver Digital,,"¥ 1,480",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Indie,;English;French;Italian;German;Spanish - Spain;Russian
1148560,Buccaneers!,Skyward Digital,Valkyrie Initiative,"7 Mar, 2022","¥ 1,840",,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Action;Indie;RPG,;English;Simplified Chinese;Russian
846470,Moss,Polyarc,Polyarc,"27 Feb, 2018","¥ 3,090",81,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing,;Action;Adventure;Casual,;English;French;German;Japanese;Korean;Italian;Spanish - Spain;Simplified Chinese;Traditional Chinese
518060,Chess Ultra,Ripstone,Ripstone,"21 Jun, 2017","¥ 1,280",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Casual;Indie;Simulation;Sports;Strategy,;English;French;Italian;German;Spanish - Spain;Dutch;Russian;Portuguese - Brazil
503280,Marble Land,Devious Technologies,Devious Technologies,"6 Dec, 2017","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Indie,;English;French;Italian;German;Spanish - Spain;Japanese;Russian;Simplified Chinese
416590,Emily Wants To Play,Shawn Hitchcock,Hitchcock Games,"10 Dec, 2015",¥ 498,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie;Simulation;Strategy,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Polish;Portuguese;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Thai;Traditional Chinese;Turkish
553630,Wipe Out VR,PnagaeaVR,PnagaeaVR,"10 Nov, 2016",¥ 298,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Simulation,;English
678170,Slingshot Hero VR,Amusitronix,Amusitronix,"31 Jul, 2017",¥ 198,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Simulation,;English
1631950,Fimbul Winter VR,Success Games,Success Games,"3 Jun, 2021",¥ 90,,;htc;oculus,;vr_input_motion,;seated;standing,;Action;Adventure;Indie;Simulation;Sports;Strategy,;English;Russian;Simplified Chinese
581460,QuiVr Vanguard,Blueteak,"Alvios, Inc.","19 Nov, 2018","¥ 1,520",,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing;roomscale,;Action;Casual;Indie;Simulation,;English
906120,POLYBIUS,Llamasoft Ltd.,Llamasoft Ltd.,"21 Dec, 2018",¥ 720,,;valveindex;htc;oculus,;vr_input_motion;controller,;seated,;Action,;English
680560,VR2Space,Infinite Void Ltd.,Indie,"16 Aug, 2017",¥ 198,,;valveindex;htc;oculus,;vr_input_kbm,;seated;standing,;Casual;Indie;Simulation,;English
430210,Megaton Rainfall,"Pentadimensional Games, SL","Pentadimensional Games, SL","17 Nov, 2017","¥ 1,580",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated;standing,;Action;Indie,;English;French;Italian;German;Spanish - Spain;Simplified Chinese;Traditional Chinese;Korean;Japanese;Portuguese - Brazil;Russian
290510,GNOG,KO_OP,Double Fine Presents,"17 Jul, 2018","¥ 1,010",,;valveindex;htc;oculus,;vr_input_motion,;seated,;Adventure;Casual;Indie,;English;French;Italian;German;Spanish - Spain;Arabic;Danish;Dutch;Finnish;Japanese;Norwegian;Polish;Portuguese;Portuguese - Brazil;Russian;Swedish;Turkish
1047910,Slow.Bullet VR,Marco S Hampel,Firez Studios,"18 Apr, 2019",Free To Play,,;oculus,;vr_input_motion;vr_input_kbm,;seated;standing,;Action;Free to Play;Indie,;English
600350,VectorWars VR,Red Iron Labs,Red Iron Labs,"1 May, 2017",¥ 310,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English
1404750,Mind Muscle VR,Jackson Stock,Jackson Stock,"5 Dec, 2020",Free,,;htc;oculus,;vr_input_motion,;seated;standing;roomscale,;Free to Play,;English
652540,Mocove Arts VR,Mocove Studio,Mocove Studio,"21 Jun, 2017",¥ 498,,;valveindex;htc;oculus,;vr_input_motion,;seated,;Indie;Simulation,;English
560870,Singing Stones VR,Chingis LLC,Chingis LLC,"16 Dec, 2016",¥ 498,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Casual;Indie;Simulation,;English
754150,Rolling Line,Gaugepunk Games,Gaugepunk Games,"27 Apr, 2018","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie;Simulation,;English
658570,FURIDASHI: Drift Cyber Sport,Drift Physics Crew,Drift Physics Crew,"2 Nov, 2017","¥ 1,840",,;valveindex;htc;oculus,;vr_input_kbm,;seated;standing;roomscale,;Racing;Simulation;Sports,;English;Russian
728110,Board Games VR,artArmin,artArmin,"12 Jan, 2020","¥ 2,050",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Casual;Indie,;English
1605340,Atlantis Adventure VR,AstonVisionSoft Inc.,AstonVisionSoft Inc.,"14 May, 2021","¥ 2,570",,;htc;oculus,;vr_input_motion,;standing;roomscale,;Action;Adventure,;English
1155950,Treasure Tomb VR,LA12 Studios,LA12 Studios,"31 Jul, 2020",¥ 820,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Adventure;Indie,;English;French;German
1089330,Life Hutch VR,Chthonic Studios,Next Stop Willoughby Inc.,"1 May, 2020",¥ 100,,;htc;oculus,;vr_input_motion;controller,;seated;standing;roomscale,;Adventure,;English
1505750,Astro Zip VR,Nicholas Page Dyer,Nicholas Page Dyer,"12 Mar, 2021",¥ 520,,;htc;oculus,;vr_input_motion,;standing;roomscale,;Indie,;English
780710,TURRET SYNDROME VR,Genesz,Genesz,"25 Jan, 2018",¥ 820,,;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Indie;Strategy;Early Access,;English
782420,RHCs StretchingVr,River,River,"13 Apr, 2018",¥ 620,,;valveindex;htc,;vr_input_motion,;standing;roomscale,;Casual;Indie;Racing;RPG;Simulation;Sports,;English
523890,StarDrone VR,Beatshapers Ltd,Beatshapers Ltd,"7 Feb, 2020",¥ 520,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller,;seated;standing;roomscale,;Casual;Indie,;English;Simplified Chinese
794750,MineSweepVR,Swan Software,Swan Software,"4 Apr, 2018",¥ 310,,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Casual;Indie;Strategy,;English
739800,Verzaken! VR Adventure,interFusion Games LLC,interFusion Games LLC,"6 Nov, 2017",¥ 205,,;valveindex;htc;windowsmr,;vr_input_motion,;roomscale,;Action;Adventure;Casual;Indie;RPG,;English;German;Spanish - Spain;Russian;Simplified Chinese
505110,Ghost Pursuit VR,Raf1Dev,Raf1Dev,"1 Sep, 2017",¥ 410,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Casual;Indie,;English;French;German;Spanish - Spain;Simplified Chinese;Russian
577690,Spooky's Jump Scare Mansion: HD Renovation,Albino Moose Games,Albino Moose Games,"1 Mar, 2017",¥ 980,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Indie,;English;Spanish - Spain;Polish;Russian
867750,Gull Kebap VR,wosabi,wosabi,"14 Jun, 2018",Free to Play,,;valveindex;htc;windowsmr,;vr_input_motion,;seated;standing;roomscale,;Action;Simulation;Sports,;English
607260,McOsu,McKay,McKay,"20 Mar, 2017",Free,,;valveindex;htc;oculus,;vr_input_motion,;standing;roomscale,;Indie,;English
513490,1943 Berlin Blitz,BBC Media Applications Technologies Limited,BBC Media Applications Technologies Limited,"4 Oct, 2018",,,;valveindex;htc;oculus,;controller,;seated,;Indie,;English
444930,Zaccaria Pinball,Magic Pixel Kft.,Magic Pixel Kft.,"16 Jun, 2016",Free To Play,,;valveindex;htc;oculus;windowsmr,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Action;Casual;Free to Play;Indie;Simulation;Sports;Early Access,;English
906110,Minotaur Arcade Volume 1,Llamasoft Ltd.,Llamasoft Ltd.,"21 Dec, 2018",¥ 720,,;oculus,;vr_input_motion;controller,;seated,;Action,;English
647570,Transference™,Ubisoft,Ubisoft,"1 Nov, 2018","¥ 3,300",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;seated,;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Dutch;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Traditional Chinese
312650,Battlezone Gold Edition,Rebellion,Rebellion,"11 May, 2017","¥ 3,600",,;valveindex;htc;oculus;windowsmr,;controller;vr_input_kbm,;seated,;Action,;English;French;Italian;German;Spanish - Spain;Japanese;Korean;Portuguese - Brazil;Simplified Chinese;Traditional Chinese;Russian
479010,Kodon,TenkLabs,TenkLabs,"3 Jun, 2016","¥ 6,290",,;valveindex;htc;oculus;windowsmr,;vr_input_motion;vr_input_kbm,;seated;standing;roomscale,;Simulation;Animation & Modeling;Design & Illustration;Education;Game Development;Early Access,;English
848050,GP Bikes,PiBoSo,PiBoSo,"17 Dec, 2021","¥ 2,570",,;valveindex;htc;oculus,;controller,;seated,;Racing;Simulation;Sports;Early Access,;English
375900,Trackmania® Turbo,Nadeo,Ubisoft,"24 Mar, 2016","¥ 5,280",,;valveindex;htc;oculus,,,;Massively Multiplayer;Racing,;English;French;Italian;German;Spanish - Spain;Japanese;Polish;Portuguese - Brazil;Russian;Simplified Chinese
331460,ROOMS: The Toymaker's Mansion,HandMade Game,HandMade Game,"1 May, 2015","¥ 1,490",,;valveindex;htc;oculus,;vr_input_motion;controller,;seated,;Adventure;Casual;Indie,;English;French;German;Japanese;Korean;Russian;Spanish - Spain;Portuguese;Simplified Chinese
619210,4D Toys,"mtb design works, inc.","mtb design works, inc.","2 Jun, 2017","¥ 1,480",,;valveindex;htc;oculus,;vr_input_motion;vr_input_kbm,;standing;roomscale,;Indie;Simulation,;English
1742590,TEMPUS,k148 Game Studio,k148 Game Studio,"2 Mar, 2022",,,;htc;oculus,;vr_input_motion,;standing,;Adventure;Casual;Indie,;English;Spanish - Spain;French;Italian;German;Simplified Chinese;Russian;Spanish - Latin America
1051200,Trover Saves the Universe,"Squanch Games, Inc.","Squanch Games, Inc.","4 Jun, 2019","¥ 3,090",,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated,;Action;Adventure;Indie,;English;French;Italian;German;Spanish - Spain
872470,Necro Mutex,Denormalizer,Denormalizer,"8 Feb, 2019",,,;valveindex;htc;oculus;windowsmr,;vr_input_motion,;standing,;Action;Adventure;Indie,;English;Japanese;Korean;Simplified Chinese
328590,Don't Knock Twice,Wales Interactive,Wales Interactive,"5 Sep, 2017",Dont Knock Twice VR Demo,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing;roomscale,;Action;Adventure;Indie,;English;French;Italian;German;Spanish - Spain;Portuguese;Russian;Simplified Chinese;Polish;Turkish;Ukrainian;Arabic;Japanese;Korean;Traditional Chinese
827280,School Fab Lab VR,School Lab,School Fab Lab,"10 May, 2018","¥ 5,150",,;valveindex;htc,;vr_input_motion,;standing,;Education,;English
1507210,aerofly RC 8,IPACS,IPACS,"5 Feb, 2021","¥ 8,250",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated,;Simulation,;English;French;Italian;German;Spanish - Spain
1435700,Roald Amundsen's House,Glitch Studios,MiA - Museene i Akershus,"14 Dec, 2020",Free,,;htc;oculus;windowsmr,;vr_input_motion,;roomscale,;Education,;English;Norwegian
466740,ARAYA,MAD Virtual Reality Studio,MAD Virtual Reality Studio,"24 Nov, 2016","¥ 1,480",,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Action;Adventure;Indie,;English;Thai;Simplified Chinese
734330,Ultimate Coaster X,Phony Game Studios,Phony Game Studios,"10 Mar, 2019",Free,,;valveindex;htc;oculus,;vr_input_kbm,;seated,;Simulation;Early Access,;English
