Game_Id,Game_Name,Game_price,Game_description,Game_Modes,Game_PlayerModes,Game_Controllers,Game_Platforms,Category,Game_Genres,Game_Languages,Game_Version,Game_Developer,Game_Publisher,Game_Website,Game_ReleaseDate,Game_Policy,Game_Space
2279149812197085,Last Labyrinth,"¥2,990","SAW meets ICO in this haunting and intimate title.
- Experience a unique relationship with Katia, a girl who speaks a language you cannot understand (Stefanie Joosten, Quiet from Metal Gear Solid V: The Phantom Pain) and music by Hiroki Kikuta (SECRET OF MANA, SOULCALIBUR V)
- 10+ hours of escape-adventure puzzle-solving, multiple endings.
- Veteran team alumni from classic titles such as ICO, The Last Guardian, Shadow of the Colossus, Puppeteer etc.
- Cross-Buy between Rift S/ Quest

Escape a merciless mansion alongside a girl words cannot reach, in a tale that can only be experienced in VR.

Director/Producer: Hiromichi Takahashi (Doko Demo Issyo, 1999),co-creator of Toro
Co-Director: Tetsuya Watanabe (Puppeteer, The Last Guardian (in-game physics))
Lead Animator: Atsuko Fukuyama (ICO, Shadow of the Colossus)
Lead Environment Artist: Michiko Kusaba (Gran Turismo 3:A-Spec, Gran Turismo 4)
Sound Designer: Takuya Hanaoka (Monster Rancher, Super Robot Wars series)",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Games,"Adventure, Puzzle","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), Dutch, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Spain)",1.02,AMATA K.K.,AMATA K.K.,https://lastlabyrinth.jp/en/,"November 12, 2019",Privacy Policy,1.8 GB
2104963472963790,Last Labyrinth,"¥2,990","SAW meets ICO in this haunting and intimate title.
- Experience a unique relationship with Katia, a girl who speaks a language you cannot understand (Stefanie Joosten, Quiet from Metal Gear Solid V: The Phantom Pain) and music by Hiroki Kikuta (SECRET OF MANA, SOULCALIBUR V)
- 10+ hours of escape-adventure puzzle-solving, multiple endings.
- Veteran team alumni from classic titles such as ICO, The Last Guardian, Shadow of the Colossus, Puppeteer etc.
- Cross-Buy between Rift S/ Quest

Escape a merciless mansion alongside a girl words cannot reach, in a tale that can only be experienced in VR.

Director/Producer: Hiromichi Takahashi (Doko Demo Issyo, 1999),co-creator of Toro
Co-Director: Tetsuya Watanabe (Puppeteer, The Last Guardian (in-game physics))
Lead Animator: Atsuko Fukuyama (ICO, Shadow of the Colossus)
Lead Environment Artist: Michiko Kusaba (Gran Turismo 3:A-Spec, Gran Turismo 4)
Sound Designer: Takuya Hanaoka (Monster Rancher, Super Robot Wars series)",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Games,"Adventure, Puzzle","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), Dutch, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Spain)",1.02,AMATA K.K.,AMATA K.K.,https://lastlabyrinth.jp/en/,"November 12, 2019",Privacy Policy,1.8 GB
2436558143118760,Last Labyrinth,"¥2,990","SAW meets ICO in this haunting and intimate title.
- Experience a unique relationship with Katia, a girl who speaks a language you cannot understand (Stefanie Joosten, Quiet from Metal Gear Solid V: The Phantom Pain) and music by Hiroki Kikuta (SECRET OF MANA, SOULCALIBUR V)
- 10+ hours of escape-adventure puzzle-solving, multiple endings.
- Veteran team alumni from classic titles such as ICO, The Last Guardian, Shadow of the Colossus, Puppeteer etc.
- Cross-Buy between Rift S/ Quest

Escape a merciless mansion alongside a girl words cannot reach, in a tale that can only be experienced in VR.

Director/Producer: Hiromichi Takahashi (Doko Demo Issyo, 1999),co-creator of Toro
Co-Director: Tetsuya Watanabe (Puppeteer, The Last Guardian (in-game physics))
Lead Animator: Atsuko Fukuyama (ICO, Shadow of the Colossus)
Lead Environment Artist: Michiko Kusaba (Gran Turismo 3:A-Spec, Gran Turismo 4)
Sound Designer: Takuya Hanaoka (Monster Rancher, Super Robot Wars series)",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Games,"Adventure, Puzzle","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), Dutch, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish (Spain)",1.02,AMATA K.K.,AMATA K.K.,https://lastlabyrinth.jp/en/,"November 12, 2019",Privacy Policy,1.8 GB
3008315795852749,Synth Riders,"¥2,490","Let the music move you in Synth Riders, a dance-action rhythm game with 55+ songs to get you energized, custom song support, and a thriving multiplayer community.

• Dance to 55 licensed songs
• Play with friends in cross-platform multiplayer
• Discover DLCs from Lindsey Stirling, Muse, Caravan Palace & more!
• Experience game-changing Spin and Spiral Modes
• Enjoy native custom song support
• Move your body and burn those calories

“The closest thing to a perfect video game that I’ve ever played.” 
10/10 - Pure PlayStation

“An amazing full-body physical experience” 
VR Fitness Insider","Single User, Multiplayer","Roomscale, Standing",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Music","English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Spain)",2.3.17.a.12,Kluge Interactive,Kluge Interactive,https://synthridersvr.com/,"November 1, 2019",Privacy Policy,1.6 GB
2567395559960697,Synth Riders,"¥2,490","Let the music move you in Synth Riders, a dance-action rhythm game with 55+ songs to get you energized, custom song support, and a thriving multiplayer community.

• Dance to 55 licensed songs
• Play with friends in cross-platform multiplayer
• Discover DLCs from Lindsey Stirling, Muse, Caravan Palace & more!
• Experience game-changing Spin and Spiral Modes
• Enjoy native custom song support
• Move your body and burn those calories

“The closest thing to a perfect video game that I’ve ever played.” 
10/10 - Pure PlayStation

“An amazing full-body physical experience” 
VR Fitness Insider","Single User, Multiplayer","Roomscale, Standing",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Music","English, Chinese (China), French (France), German, Japanese, Korean, Spanish (Spain)",2.3.17.a.12,Kluge Interactive,Kluge Interactive,https://synthridersvr.com/,"November 1, 2019",Privacy Policy,1.6 GB
2725629380835491,Gadgeteer,"¥1,490","Gadgeteer is a physics-based VR puzzle game where you build chain reaction machines to solve fun, intricate puzzles. Your machines will use gadgets to launch, bump, twist, and turn—creating chain reactions that may even end up tearing apart the fabric of space-time.  Prepare your wits because you'll need them to build your masterpiece!  

PUZZLE MODE: Solve 60 physics puzzles in endless ways.  

MAKER MODE: Build your dream machine without any rules but the rules of physics. When you're done, share your masterpiece or experience the engineering marvels of others.  Design your own puzzles and upload them online with Puzzle Designer. Access 40 additional gadgets inspired by Rube Goldberg machines.  

ONLINE SHARING: Infinite replayability with lots of depth. Access unlimited community-made puzzles in Online Sharing.   

ADDITIONAL FEATURES: 
- Chain together ~100 unique gadgets to build your crazy machines. 
- Create, clone, paint, and destroy with 4 powerful toolheads.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Puzzle, Simulation","English, Chinese (China), Chinese (Hong Kong), Chinese (Taiwan), Danish, French (France), German, Japanese, Korean, Spanish (Mexico)",1.0.17,Metanaut,Metanaut,https://gadgeteergame.com/,"October 25, 2019",Privacy Policy,2.9 GB
2404437756348346,Dear Angelica,Get,"From Emmy Award winning Oculus Story Studio comes Dear Angelica, a journey through the magical and dreamlike ways we remember our loved ones. Entirely painted by hand inside of VR, Dear Angelica plays out in a series of memories that unfold around you. An immersive, illustrative short story starring Geena Davis and Mae Whitman.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,Narrative,English,3.0,Oculus Story Studio,Oculus,http://www.oculus.com/,"October 23, 2019",Privacy Policy,3.2 GB
2078236868960051,Henry,Get,"Narrated by Elijah Wood, and developed with former creative talent on the Brave and Toy Story 3 teams, Henry is the story of a little hedgehog with a big problem…he loves to hug! After ending up alone on his birthday, he’ll make a wish that changes everything.

An Oculus Story Studio production.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,360 Experience (non-game),English,3.0,Oculus,Oculus,https://storystudio.oculus.com/,"October 23, 2019",Privacy Policy,1.4 GB
2082941345119152,Knockout League,"¥2,208","Welcome to the Knockout League, a single player arcade style boxing game built from the ground up for Virtual Reality. Its intuitive gameplay involves moving and dodging with your body and 1:1 punch movement that lets you attack how you want without relying on buttons for main gameplay. Train up with various boxing drills to take on a crazy cast of characters with different fighting styles and gameplay in order to become the champion of the Knockout League!

Oculus Cross-Buy enabled!",Single User,Standing,Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Fighting","English, English (US)",1.0,Grab Games,Grab Games,http://www.knockoutleaguevr.com/,"October 18, 2019",Privacy Policy,1.1 GB
2128482130504783,Kingspray Graffiti,"¥1,490","Create amazing street art with VR. Sharpen your skills or learn new styles with thousands of online artists from around the world. Up to 4 simultaneous players collaborating at once. Customize your in game avatar by designing your own hat, mask and spray can. Use True to life Ironlak Aerosol colours to design and develop skills and bring your concepts closer to reality. Feel immersed in 12 realistic environments including a trainyard, Alleyway, dusky city rooftop, and an abandoned subway station! This is just a fraction of the awesomeness you will find in Kingspray. Can't WAIT to see what you make!","Single User, Multiplayer","Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Art/Creativity, Casual, Simulation","English, English (US)",71.5,Infectious Ape,Infectious Ape,http://www.infectiousape.com/,"October 17, 2019",Privacy Policy,1.5 GB
2115015981923610,Dreadhalls,¥990,"Experience a new kind of immersive horror in Dreadhalls!

You are trapped deep inside a massive dungeon. Explore it, survive it, and find a way to escape. Your only weapons will be stealth, your own courage, and a faint light.

Inspired by the survival horror and roguelike genres, Dreadhalls has been terrorizing people ever since its debut at the 2013 Oculus + Indiecade VR Jam.

Dreadhalls is an intense and scary experience, not for the faint of heart. You have been warned!",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Exploration, Horror","English, French (France), German, Korean, Spanish (Mexico)",1.6.19,White Door Games,White Door Games,http://www.dreadhalls.com/,"October 4, 2019",Privacy Policy,544 MB
2223615721048141,Death Horizon: Reloaded,"¥1,490","WEAPON UPGRADE & MANUAL RELOAD. NEW UPDATE.
----

The Horizon scientific research laboratory is a deceptively quiet place. When you came round, there were hundreds of the living dead all around you. All because of that damn T12 virus.

To survive and save the world from the virus, use both hands and your head: never stop shooting, pick up rounds, climb up pipes and ladders, jump onto bars and grab hold of ropes, search cupboards and throw everything you find at the zombies.

You’re free to choose whatever weapons and tactics you want. Prove your agility, imagination and accuracy.

The denizens of the Horizon station will punish you for one thing: hesitation.

* FEATURES *

●  Realistic bloody graphics in the spirit of zombie apocalypse films
●  Use two controllers actively: fire with both hands, fire as you hang on a rope, reload your shotgun with your second hand, grab onto pipes and explore hard-to-reach areas of the station","Single User, Multiplayer, Co-op","Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Horror, Shooter","English, French (France), German, Japanese, Korean, Russian, Spanish (Spain)",0.9.30.7,Dream Dev Studio LLP,Dream Dev Studio LLP,http://deathhorizon.com/,"September 27, 2019",Privacy Policy,1.1 GB
2096339947076151,Vader Immortal: Episode II,¥990,"Continue your journey into the heart of Darth Vader's dark fortress in Vader Immortal: A Star Wars VR Series - Episode II. With the fearsome Sith Lord as your guide, you'll perfect your lightsaber skills against terrifying new enemies, and master the Force as you discover the truth of an ancient mystery beneath the fiery surface of Mustafar. Starring Maya Rudolph, Vader Immortal is a canonical Star Wars experience created by ILMxLAB and Lucasfilm in collaboration with Oculus Studios.",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"Action, Movie, Narrative","English, French (France), German, Italian, Japanese, Korean, Spanish (Mexico)",2.0.2,ILMxLAB,"Disney Electronic Content, Inc.",https://www.ilmxlab.com/,"September 26, 2019",Privacy Policy,3.9 GB
2055718171162796,Wands,"¥2,208","AWARDED VR GAME OF THE YEAR @ IMGA

""It feels magical"" - VentureBeat

WANDS® is a first-person VR experience that offers fast-paced magic duels against other players online. Choose your favourite wands and equip them with a variety of unique spells, then battle other Wielders in the fantastic realms of The Beyond.

Hone your skills against an increasingly challenging AI opponent, then duel players from around the world to climb the leaderboards. Between battles, discover new spells, unlock new characters, and build powerful loadouts in your secret workshop.

Cross-platform play is supported, so you can duel your friends no matter which VR headset they own!

Features:
Action-Packed Magic Duels
Beautiful Battle Arenas
25 Unique Spells
15 Powerful Wands
Friendly Community
Competitive Seasons and Events
Strategic Spell Selection
AI Opponent","Multiplayer, Single User","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Shooter, Strategy","English, Chinese (China), French (France), German, Japanese, Spanish (Spain)",1.8.1,Cortopia Studios,Cortopia Studios,https://www.wandsgame.com/,"September 20, 2019",Privacy Policy,675 MB
1551165681653074,Tribe XR | DJ in VR,"¥2,990","Become a VR DJ: Practice on club-standard Pioneer DJ equipment. Take lessons from DJ instructors. Join Masterclasses. Mix back-to-back with DJs around the world. Perform to a global audience.

Tribe XR offers unlimited musical creativity
- Official Pioneer DJ equipment including CDJ-3000 decks and the DJM-900 NXS2 mixer
- Immersive tutorials and weekly masterclasses with DJ Hapa aka ""The DJ Coach""
- Upload your own music and access millions of tracks with Soundcloud Go
- Join community members’ rooms and discover new music
- Perform on live streaming platforms
- Party with weekly events in Altspace and Sansar

...and now, take your DJ skills to the next level with the optional membership to Tribe Plus ($4.99/month). Membership gives you access to all current Tribe DLCs (environments, skills, music), exclusive lessons and advanced masterclasses, and priority live support from experienced DJ mentors.

Join the conversation on Discord (www.tribexr.chat). Start your DJ journey today!","Multiplayer, Single User, Co-op","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Educational, Music, Simulation",English,0.09.8.5(LIVE),Tribe XR Inc,Tribe XR Inc,https://www.tribexr.com/,"September 20, 2019",Privacy Policy,1.3 GB
2121787737926354,Cave Digger,"¥2,208","Cave Digger is a mining adventure game, which takes place in a small town of an alternative Western universe full of mystery, dark humor and full of experimental tools for the brave miners!

Gear up to explore the town and the depths of the mountain. Excavate bedrock with your hard swings, reap the rewards of Mother Earth and trade mined valuables for new gadgets. Outside of the saloon, a town in ruin awaits it’s savior! Fix the train to enter the mines and dig deeper than any miner before you.

Features:
- Explore the elevator shaft and four massive train levels full of mysteries, riches and strange encounters.
- Build up the way to the mines by gearing up and upgrading your vehicle and gear
- 8 unique endings.
- Meet a companion to help to carry the weight on your shoulders.

Cave Digger 2: Dig harder now available on AppLab
https://www.oculus.com/experiences/quest/4687168774709280/

",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Adventure, Exploration",English,2.18(LIVE),Mekiwi,Mekiwi,https://vrkiwi.org/portfolio/cave-digger-vr-game/,"September 20, 2019",Privacy Policy,378 MB
2586839431358655,Traveling While Black,Get,"Traveling While Black is a cinematic VR experience that immerses the viewer in the long history of restriction of movement for black Americans and the creation of safe spaces in our communities.

Academy Award winner Roger Ross Williams and Emmy Award-winning Felix & Paul Studios' film transports you to historic Ben's Chili Bowl in Washington DC. The viewer shares an intimate series of moments with several of the patrons of Ben's as they reflect on their experiences of restricted movement and race relations in the U.S. 

Confronting the way we understand and talk about race in America, Traveling While Black highlights the urgent need to not only remember the past but to learn from it, and facilitate a dialogue about the challenges minority travelers still face today.",Single User,Sitting,Oculus Touch,"Quest, Quest 2",Entertainment,"Documentary & History, Movie, Narrative",English,1.00.4,Felix & Paul Studios,Felix & Paul Studios,https://www.felixandpaul.com/,"September 14, 2019",Privacy Policy,37 MB
2257223740990488,Adam Savage's Tested VR,Get,"Inspired by Adam Savage’s Tested One Day Builds, Adam Savage’s Tested VR takes audiences on a journey inside the creative workspaces of incredible makers, bringing their processes to life, from ideation to creation. Featuring an eclectic roster of creators, Adam and the Tested team put viewers inside their workshops for an intimate look at their builds.
 
Adam Savage’s Tested VR features 12 episodes across two seasons, filmed with 180-degree stereoscopic cameras that allow for an immersive look at the creative process like never before. Bonus footage includes Adam's ""Cave"" workshop tours.
 
Makers include:
- Adam Savage, Maker/TV Personality
- Rick Lyon, Puppeteer & Puppet Designer
- Melissa Ng, Gothic Armor Designer
- Marc DeVidts, Robot Maker and Battlebots Competitor
- Andrew Freeman, Creature Mask Sculptor
- Griffon Ramsey, Chainsaw Wood Sculptor
- Alexis Noriega, Costume Wing Designer
- Ryan Nagata, Spacesuit Replica Fabricator",Single User,"Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Entertainment,"360 Experience (non-game), Art/Creativity, Educational",English,1.2.9,WHALEROCK,Tested.com,https://www.tested.com/,"September 13, 2019",Privacy Policy,2.6 GB
2675955252474460,Poker VR - Multi Table Tournaments,Get,"Play poker like a pro, Poker VR is the only app to feature both multi table tournaments and cash games.  

Main features: 
- Easily see where your friends are playing, join their table or invite them to play with you!
- Most expressive avatars built for reading tells with growing customisations  
- Built for the quest, environments and avatars look sharp and clear 
- Play poker just like in real life, knock to check, throw your cards over the line to fold etc. 
- Feel like you are in a casino and not just at one table
- Lose hours making chip stacks and doing chip tricks. Poker VR features physics-based gameplay at the table.  
- Multi table tournaments with automated table balancing and live leaderboard. Tournaments support 100s of players at the same time. 
- Scope all casinos before joining a table. View where your friends are playing, their chip stack, and more.
- … and much much more!",Multiplayer,"Sitting, Standing",Oculus Touch,"Quest, Quest 2",Games,"Casual, Social, Sports",English,0.5.19(LIVE),"Mega Particle, Inc.","Mega Particle, Inc.",https://www.pokervr.co/,"September 13, 2019",Privacy Policy,864 MB
2221553561229188,Skyworld: Kingdom Brawl,¥990,"All is fair in love and VR! Friends turn foe as you set foot in the VR battle arenas of Kingdom Brawl. From the creators of Arizona Sunshine, set in the universe of Skyworld, comes an action-packed real-time multiplayer game, exclusively for VR.

In Kingdom Brawl, you collect and upgrade dozens of cards to build a powerful deck, and watch your cards come to life as you cast spells and summon forces to wipe your enemy off the map. Join a clan, take on opponents from around the globe in regular online tournaments, and claim your place on the global leaderboards. This is no friendly battle… this is war!

•	Play dozens of cards to deploy troops and cast spells
•	Challenge friends worldwide in cross-platform multiplayer
•	Compete in over 20 unique battle arenas
•	Join a clan, battle for glory and claim your rewards!
•	Claim a place on the global leaderboards
•	Make a name for yourself in regular tournaments
•	Vanquish your enemies with dragons and fireballs!
•	Wage war and be victorious!","Multiplayer, Single User","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Strategy","English, Chinese (Hong Kong), Chinese (Taiwan), French (France), German, Italian, Japanese, Korean, Spanish (Spain)",1.22,Vertigo Games,Vertigo Games,http://vertigo-games.com/,"September 13, 2019",Privacy Policy,1.3 GB
2133027990157329,Drunkn Bar Fight,"¥1,690","Drunkn Bar Fight is a simple, immersive, silly, rowdy game. Get into fights and use anything and everything around you to create as much chaos as you like. Why limit yourself to bars? Crash a wedding, get into back alley fights, riot a store or even a police station!

Enjoy performing socially unacceptable behavior without the resulting obligatory visits to the hospital, jail and courts. The only limits to the mayhem is your imagination and your moral decency.

 • Now with 4 Player Co-Op!
 • 6 levels: bars, parties, a supermarket, a police station and the streets
 • More than 110 different weapons, from crowbars to nunchakus, beer bottles, tip jars, plungers, explosives and more!
 • Brawl with over 50 enemies including a Karen, an Incel and Open Carry Grandfather who's lost his Granddaughter and sidearm at Black Friday","Single User, Co-op","Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Action, Fighting","English, English (US), English (Australia), English (Canada), English (UK), English (South Africa)",10.60,The Munky,The Munky,https://www.themunky.com/,"September 13, 2019",Privacy Policy,1.6 GB
2035353573194060,AltspaceVR,Get,"AltspaceVR is the premier place to attend live shows, meetups, cool classes, and more with friendly people from around the world. Experience a spotlight event at 7pm PT every night where you can learn, laugh, and gather with people on every major VR headset. Attend hundreds of spotlight events every month like: Open Mic Night, Improv Comedy, Meditation, LGBTQ+ Meetups, VR Church and more. Easily start your own meetup, show or class and discover the next frontier of entertainment and community.
Don’t just take our word for it, read some of our recent reviews:

“A glimpse into the potential of the future. It is good to be alive.”

“I was planning on just checking it out, ended up staying awake all night.”

“90% of my time spent in VR is in this.”

--
If you have any technical issues, please contact support at http://altvr.com/support/","Multiplayer, Single User, Co-op","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Casual, Social",English,4.3.17(LIVE),AltspaceVR,"AltspaceVR, Inc",http://www.altvr.com/,"September 13, 2019",Privacy Policy,568 MB
2582932495064035,Half + Half,Get,"Half + Half is a multiplayer game about fun & connection. The game includes five unique multiplayer spaces that are designed to help you connect with people you know, and also to connect with people you don’t, even if only for a short while.

Swim in the ocean. Glide through clouds. Play human tetris with friends, or Hide & Seek where hiders are two inches tall, and seekers are as tall as buildings.

Every space in Half + Half is designed to be fun, but also to make you look as ridiculous as possible in real life. Half + Half is made to be fun for you, but also fun for everyone in the same room.","Multiplayer, Co-op","Roomscale, Standing",Oculus Touch,"Quest, Quest 2",Games,"Arcade, Exploration, Social",English,1.1.2,Normal,Normal,https://halfandhalf.fun/,"September 13, 2019",Privacy Policy,563 MB
2325731427501921,Real VR Fishing,"¥2,208","Real VR Fishing is a relaxing fishing simulator with stunning graphics and scenery you can enjoy with your friends.

Year 2 Edition is out now!
Fish it your way! Experience static and relaxed float fishing or active lure fishing. Depth of water and the improved fishing mechanic is added to create more depth in gameplay! 

IMMERSIVE AND REALISTIC GRAPHICS
Experience the ultra-realistic graphics and be transported to scenic real-life locations. 

MULTIPLAYER CO-OP AVAILABLE FOR UP TO 4 USERS 
Customize your avatar, and meet friendly people, and socialize while fishing together.

CUSTOMIZABLE FISHING EXPERIENCE 
Experience different difficulties and fishing modes. Customizable fishing experience for in-real-life anglers and non-fishermen/women. 

YOUTUBE & WEB-BROWSING 
Watch Youtube, listen to music or podcasts in-game while fishing, and never be bored.

CUSTOMIZE YOUR AQUARIUM 
Customize your aquarium by filling it with your catch, and purchase unique decorations from the shop.","Single User, Multiplayer, Co-op","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Relaxation/Meditation, Simulation, Sports","English, French (France), German, Japanese, Korean, Spanish (Mexico)",2.055,"MIRAGESOFT, Inc.","MIRAGESOFT, Inc.",https://www.realvrfishing.com/,"September 12, 2019",Privacy Policy,1.6 GB
2434361173248640,Elven Assassin,"¥2,208","Is there anything more epic than slaying hordes of orcs and dragons with a bow in Virtual Reality? When nothing comes to your mind, then you probably should try this. If you thought: ""Of course, slaying them with my friends online in co-op mode!"", then this is the matter of destiny.

BECOME AN ELVEN ASSASSIN.
Take a bow and kill hundreds of enemies that want to get into the elven town and destroy it. As an elven assassin, you will make spectacular shots like long distance headshots.

PIECE OF CAKE THEN?
Not really. The Orcs are running fast, they break into houses to hide from your arrows, and when they got furious their massive axe is thrown to splash your head into pieces. 

ASSASSIN UNITED.
Up to four assassins may unite to defend the town. Communicate using voice chat, but watch your language. 

Disclaimer: 
Any similarity to any other fantasy movie, game or book is purely coincidental.","Multiplayer, Single User, Co-op",Standing,Oculus Touch,"Quest, Quest 2",Games,"Action, RPG, Simulation",English,1.5.0f_OculusQuest,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,https://www.elven-assassin.com/,"September 6, 2019",Privacy Policy,3.4 GB
2345082335516570,End Space,"¥1,490","'Game of the Year' - Nomination - UploadVR

“This is the absolute best game I've ever played...” - vrgamerdude

“Our highest scored game, 9.3/10” - Twisted Reality

Now optimized for Oculus Quest 2.

Take command of the most advanced starfighter the United Trade Consortium has ever
developed in stunning virtual reality as you battle for control of the Tartarus sector. Protect the
UTC’s secret jump-drive technology from the Tartarus Liberation Front insurgents as you fight to
maintain the corporation’s dominance and earn yourself fame and fortune in the process.

Track targets with your gaze and blast them with your Pulse Lasers or lock on and pound them
into space dust with your Meteor Missiles. Unlock new weapons and upgrades as you progress
through the ranks by taking on increasingly daring missions.

Find out what secrets are ready to be revealed here at the end of inhabited space. Welcome to
the Tartarus sector, contractor. Or as the locals like to call it, End Space.",Single User,"Sitting, Standing","Oculus Touch, Gamepad, Touch (as Gamepad)","Quest, Quest 2",Games,"Action, Flying, Space/Universe","English, Chinese (China), French (France), German, Italian, Japanese, Korean, Russian, Spanish (Spain)",1.0.6.1(LIVE),Orange Bridge Studios,Orange Bridge Studios,http://endspacevr.com/,"August 30, 2019",Privacy Policy,666 MB
1978992975501648,Acron: Attack of the Squirrels!,"¥2,208","WARNING: This is a highly addictive VR game and must be played with at least one other person who joins the game on a mobile device.

The golden acorns are under attack! It’s up to you and your friends to protect them or steal them in this cross-platform party game, Acron: Attack of the Squirrels!, from Resolution Games.

A game that’s at its best when played as a couch party game together with a group of friends, Acron: Attack of the Squirrels! is both competitive and cooperative in nature for players across VR and mobile devices.

In this hilariously fun experience, one player in VR takes on the role of a large, ancient tree that is the sole protector of the golden acorns. Meanwhile, one to eight frenemies can then grab their iOS and Android devices to become rebel squirrels - who can be customized with 12 unique skins! -  that'll do anything to steal the golden acorns using an arsenal of unique abilities across seven different maps. ",Multiplayer,"Standing, Sitting",Oculus Touch,"Quest, Quest 2",Games,"Action, Arcade, Social","English, English (US), English (Australia), English (Canada), English (South Africa), English (UK)",1.14.94392,Resolution Games,Resolution Games,https://www.resolutiongames.com/acron,"August 30, 2019",Privacy Policy,563 MB
2337198749686376,SculptrVR,"¥2,208","Create sprawling, brilliant worlds and explore them with your friends! Invite your friends to an online game, then race to the finish with hang-gliders, or switch to climbing mode for even more fun.

Discover thousands of amazing creations in the interactive gallery then remix them however you want! When you're happy with your creation, you can upload to the SculptrVR content gallery and let others see the incredible things you've made.
 
Unleash your creativity by building with SculptrVR’s intuitive and fun creation tools. Then destroy it all with rockets!
 
Add mind-boggling detail with SculptrVR's voxel tech and 10,000X zoom.

Export everything you’ve made to FBX or OBJ  for 3D printing or sharing online!

Procedurally generate landscapes, then delve underground, but be careful not to delve too deep!

There’s a million ways to have fun in SculptrVR and in your world, anything is possible.

---
For tips, tutorial videos and support visit https://www.sculptrvr.com/.
","Multiplayer, Single User, Co-op","Sitting, Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Apps,"Art/Creativity, Exploration, Productivity",English,3.804(LIVE),"SculptrVR, Inc.","SculptrVR, Inc.",http://www.sculptrvr.com/,"August 30, 2019",Privacy Policy,723 MB
1951863938215666,Cloudlands 2,"¥2,208","Cloudlands 2 builds off of the fun of playing and building minigolf courses and adds the ability to play full sized golf courses.  Arm yourself with a putter, wedge, and driver and hit the links in the clouds.

- 54-hole single player campaign takes you through the Green Glades, Magic Meadows, and Reaper Ruins.  Play 18 hole mixes of full sized golf and minigolf.

- Level Editor with over 1000 pieces to build and make epic mini golf or full golf holes.  Create and upload your creations to allow other people to play.

- Expect to find a nearly unlimited supply of amazing user created levels.  All existing Cloudlands 1 holes are available to play (2000+).

- Online Multiplayer allows up to 4 players to play together.  Create a room, have your friends join, and off you go.

- Local Multiplayer pass and play allows you and your friends to play together by passing one headset between you.

- In-game voice chat and Oculus Avatars fully supported.","Single User, Multiplayer, Co-op","Standing, Roomscale",Oculus Touch,"Quest, Quest 2",Games,"Simulation, Social, Sports",English,1.31,Futuretown,Futuretown,http://futuretown.io/,"August 28, 2019",Privacy Policy,875 MB
